Unique_ID,Similarity_score
1252,0.25818485021591187
1253,0.27838605642318726
1254,0.3868716359138489
1255,0.3012165427207947
1256,0.39234066009521484
1257,0.12231975793838501
1258,0.30045926570892334
1259,0.3558501601219177
1260,0.2509477138519287
1261,0.3976345658302307
1262,0.4202932119369507
1263,0.26107048988342285
1264,0.31189048290252686
1265,0.12896132469177246
1266,0.2196577787399292
1267,0.5178951919078827
1268,0.2433236837387085
1269,0.47125595808029175
1270,0.3136873245239258
1271,0.3945695161819458
1272,0.3795281648635864
1273,0.36218738555908203
1274,0.397799015045166
1275,0.30101388692855835
1276,0.420352041721344
1277,0.12387585639953613
1278,0.43858760595321655
1279,0.2362869381904602
1280,0.4224953055381775
1281,0.3463846445083618
1282,0.23724424839019775
1283,0.2031124234199524
1284,0.2757441997528076
1285,0.13924801349639893
1286,0.2717243432998657
1287,0.1573472023010254
1288,0.4233797788619995
1289,0.5096945464611053
1290,0.4051007628440857
1291,0.35195213556289673
1292,0.36424362659454346
1293,0.30991870164871216
1294,0.2540161609649658
1295,0.25953614711761475
1296,0.2741107940673828
1297,0.4262489676475525
1298,0.25045496225357056
1299,0.5345043540000916
1300,0.13359439373016357
1301,0.43749165534973145
1302,0.3683522939682007
1303,0.3630335330963135
1304,0.3583327531814575
1305,0.34880882501602173
1306,0.3107750415802002
1307,0.38980305194854736
1308,0.286202073097229
1309,0.37755894660949707
1310,0.35926496982574463
1311,0.2819926142692566
1312,0.3966800570487976
1313,0.2117190957069397
1314,0.24781018495559692
1315,0.32561177015304565
1316,0.21008026599884033
1317,0.3911716938018799
1318,0.3485621213912964
1319,0.36126047372817993
1320,0.4964473843574524
1321,0.25208044052124023
1322,0.38096117973327637
1323,0.3046739101409912
1324,0.3592209219932556
1325,0.27634328603744507
1326,0.3523922562599182
1327,0.35387861728668213
1328,0.335396945476532
1329,0.31882232427597046
1330,0.3791906237602234
1331,0.33786988258361816
1332,0.29196232557296753
1333,0.3124457597732544
1334,0.2095273733139038
1335,0.4467164874076843
1336,0.15034735202789307
1337,0.38272541761398315
1338,0.28404831886291504
1339,0.23332232236862183
1340,0.37338417768478394
1341,0.38211196660995483
1342,0.2636653780937195
1343,0.42617499828338623
1344,0.3008856177330017
1345,0.47508692741394043
1346,0.39543700218200684
1347,0.2916579246520996
1348,0.18896132707595825
1349,0.2707502245903015
1350,0.36925119161605835
1351,0.38635921478271484
1352,0.47868025302886963
1353,0.3587583303451538
1354,0.25183701515197754
1355,0.3296300768852234
1356,0.32010388374328613
1357,0.16307514905929565
1358,0.22678285837173462
1359,0.4088386297225952
1360,0.41068464517593384
1361,0.3674696683883667
1362,0.36532413959503174
1363,0.37217479944229126
1364,0.2824687957763672
1365,0.2183733582496643
1366,0.47126680612564087
1367,0.3075132966041565
1368,0.24898940324783325
1369,0.23841983079910278
1370,0.2856113910675049
1371,0.3326515555381775
1372,0.2821170687675476
1373,0.23095160722732544
1374,0.23050135374069214
1375,0.37501007318496704
1376,0.2727624773979187
1377,0.4537971019744873
1378,0.40169769525527954
1379,0.31380850076675415
1380,0.3415604829788208
1381,0.2195490002632141
1382,0.32374149560928345
1383,0.25901317596435547
1384,0.2574477791786194
1385,0.23206102848052979
1386,0.13633465766906738
1387,0.5177280306816101
1388,0.12763750553131104
1389,0.27212804555892944
1390,0.40708255767822266
1391,0.31084293127059937
1392,0.26325899362564087
1393,0.3105396032333374
1394,0.24103790521621704
1395,0.4064626693725586
1396,0.43484246730804443
1397,0.37151777744293213
1398,0.2865496277809143
1399,0.2091962695121765
1400,0.1797376275062561
1401,0.36445915699005127
1402,0.35873085260391235
1403,0.38218051195144653
1404,0.4126127362251282
1405,0.4082546830177307
1406,0.25582295656204224
1407,0.28543055057525635
1408,0.450514554977417
1409,0.3807332515716553
1410,0.2443552017211914
1411,0.33530616760253906
1412,0.37663841247558594
1413,0.18020284175872803
1414,0.11157548427581787
1415,0.37900710105895996
1416,0.24690735340118408
1417,0.39952969551086426
1418,0.29319846630096436
1419,0.15040838718414307
1420,0.323031485080719
1421,0.29232627153396606
1422,0.23696619272232056
1423,0.22531133890151978
1424,0.47929447889328003
1425,0.30970752239227295
1426,0.2706041932106018
1427,0.42014360427856445
1428,0.29876279830932617
1429,0.3869137167930603
1430,0.591310977935791
1431,0.14074832201004028
1432,0.1672438383102417
1433,0.31426167488098145
1434,0.3620486259460449
1435,0.22966641187667847
1436,0.2897787094116211
1437,0.31975650787353516
1438,0.40256887674331665
1439,0.33716481924057007
1440,0.24425458908081055
1441,0.31744545698165894
1442,0.30552005767822266
1443,0.456281840801239
1444,0.1612778902053833
1445,0.6128713190555573
1446,0.47459059953689575
1447,0.3035074472427368
1448,0.28812307119369507
1449,0.28304582834243774
1450,0.12619715929031372
1451,0.2673725485801697
1452,0.3600653409957886
1453,0.20326721668243408
1454,0.33912813663482666
1455,0.4159332513809204
1456,0.43080008029937744
1457,0.18800753355026245
1458,0.2330804467201233
1459,0.3480827212333679
1460,0.2818787097930908
1461,0.38360852003097534
1462,0.4041357636451721
1463,0.322099506855011
1464,0.16182708740234375
1465,0.3894098997116089
1466,0.4418378472328186
1467,0.18288153409957886
1468,0.21060466766357422
1469,0.32097524404525757
1470,0.19190573692321777
1471,0.12461626529693604
1472,0.43888598680496216
1473,0.2726321816444397
1474,0.292594313621521
1475,0.5486484467983246
1476,0.23036515712738037
1477,0.29030704498291016
1478,0.4521942138671875
1479,0.19829672574996948
1480,0.22943603992462158
1481,0.3353632688522339
1482,0.3671497106552124
1483,0.22800123691558838
1484,0.04094046354293823
1485,0.14308279752731323
1486,0.3544846773147583
1487,0.33858591318130493
1488,0.5367462635040283
1489,0.3211987018585205
1490,0.3777892589569092
1491,0.2899065613746643
1492,0.3815156817436218
1493,0.3620104193687439
1494,0.34869229793548584
1495,0.3485742211341858
1496,0.24293136596679688
1497,0.4144700765609741
1498,0.1685880422592163
1499,0.2956446409225464
1500,0.3078181743621826
1501,0.2971940040588379
1502,0.3662985563278198
1503,0.1898249387741089
1504,0.42462992668151855
1505,0.283113956451416
1506,0.37952572107315063
1507,0.2497197389602661
1508,0.4111713767051697
1509,0.4216533303260803
1510,0.16656625270843506
1511,0.28627079725265503
1512,0.19295179843902588
1513,0.1528315544128418
1514,0.3593279719352722
1515,0.2956897020339966
1516,0.3771873712539673
1517,0.3815916180610657
1518,0.39249885082244873
1519,0.3596624732017517
1520,0.24923425912857056
1521,0.24348658323287964
1522,0.2791622281074524
1523,0.09914690256118774
1524,0.22812074422836304
1525,0.37245166301727295
1526,0.4450426697731018
1527,0.23682236671447754
1528,0.4178435206413269
1529,0.3115570545196533
1530,0.22747665643692017
1531,0.4019307494163513
1532,0.3140091300010681
1533,0.24588996171951294
1534,0.31883132457733154
1535,0.2961914539337158
1536,0.35217899084091187
1537,0.2008671760559082
1538,0.14982914924621582
1539,0.2732415199279785
1540,0.3406813144683838
1541,0.29855209589004517
1542,0.36816906929016113
1543,0.2414717674255371
1544,0.39080411195755005
1545,0.40729284286499023
1546,0.27968496084213257
1547,0.2110663652420044
1548,0.22676092386245728
1549,0.2880808711051941
1550,0.2769073247909546
1551,0.3050534725189209
1552,0.38032597303390503
1553,0.2519141435623169
1554,0.2614842653274536
1555,0.11959755420684814
1556,0.28005629777908325
1557,0.39688438177108765
1558,0.3549564480781555
1559,0.45571577548980713
1560,0.3327031135559082
1561,0.25155311822891235
1562,0.35850292444229126
1563,0.34301578998565674
1564,0.36821722984313965
1565,0.3024056553840637
1566,0.28822600841522217
1567,0.3968648314476013
1568,0.4394398331642151
1569,0.47520357370376587
1570,0.4422157406806946
1571,0.36029917001724243
1572,0.2569025158882141
1573,0.24585217237472534
1574,0.307492733001709
1575,0.3332826495170593
1576,0.19935381412506104
1577,0.21850621700286865
1578,0.322787344455719
1579,0.3500819206237793
1580,0.3046756982803345
1581,0.5193291902542114
1582,0.4230290651321411
1583,0.3046427369117737
1584,0.43593984842300415
1585,0.3707442283630371
1586,0.2095668911933899
1587,0.31676071882247925
1588,0.4045339822769165
1589,0.3083111643791199
1590,0.2521502375602722
1591,0.2804352641105652
1592,0.30126529932022095
1593,0.3565734028816223
1594,0.3608075976371765
1595,0.21782374382019043
1596,0.31307631731033325
1597,0.18650490045547485
1598,0.24313247203826904
1599,0.3613155484199524
1600,0.3663724660873413
1601,0.4501442313194275
1602,0.29810571670532227
1603,0.29163461923599243
1604,0.2661585211753845
1605,0.28719842433929443
1606,0.2775726914405823
1607,0.4350455403327942
1608,0.313930869102478
1609,0.36289864778518677
1610,0.2437138557434082
1611,0.3110008239746094
1612,0.2860372066497803
1613,0.41821640729904175
1614,0.36608195304870605
1615,0.26548469066619873
1616,0.47653359174728394
1617,0.36205440759658813
1618,0.36999064683914185
1619,0.30222976207733154
1620,0.3511090874671936
1621,0.5085889995098114
1622,0.22694480419158936
1623,0.28093385696411133
1624,0.31414562463760376
1625,0.38337481021881104
1626,0.3318380117416382
1627,0.22186952829360962
1628,0.34180158376693726
1629,0.19429290294647217
1630,0.22852468490600586
1631,0.349570631980896
1632,0.27016156911849976
1633,0.3720943331718445
1634,0.24043196439743042
1635,0.266390323638916
1636,0.3537939190864563
1637,0.37688273191452026
1638,0.3729393482208252
1639,0.36839884519577026
1640,0.20308572053909302
1641,0.3964539170265198
1642,0.3103858232498169
1643,0.2587960362434387
1644,0.39178258180618286
1645,0.4340113401412964
1646,0.22467917203903198
1647,0.23116689920425415
1648,0.2623862028121948
1649,0.4683663249015808
1650,0.4412195682525635
1651,0.3155396580696106
1652,0.2259426712989807
1653,0.2788406014442444
1654,0.21447688341140747
1655,0.1812659502029419
1656,0.3323686718940735
1657,0.30485332012176514
1658,0.272208034992218
1659,0.20706403255462646
1660,0.23586779832839966
1661,0.3726986050605774
1662,0.23772573471069336
1663,0.1792963743209839
1664,0.23238682746887207
1665,0.342368483543396
1666,0.2817889451980591
1667,0.15785890817642212
1668,0.31052684783935547
1669,0.45512908697128296
1670,0.19151943922042847
1671,0.13423389196395874
1672,0.22002053260803223
1673,0.3154013752937317
1674,0.30935347080230713
1675,0.37300795316696167
1676,0.42535901069641113
1677,0.28123295307159424
1678,0.21710604429244995
1679,0.3676103353500366
1680,0.3960493803024292
1681,0.3126183748245239
1682,0.26151955127716064
1683,0.5075814127922058
1684,0.3239198923110962
1685,0.29542112350463867
1686,0.3639222979545593
1687,0.3098313808441162
1688,0.23784154653549194
1689,0.22049486637115479
1690,0.33771342039108276
1691,0.402590811252594
1692,0.4631022810935974
1693,0.244310200214386
1694,0.281515896320343
1695,0.3896135687828064
1696,0.26592087745666504
1697,0.22837918996810913
1698,0.3664654493331909
1699,0.42456769943237305
1700,0.17263710498809814
1701,0.32616865634918213
1702,0.40283507108688354
1703,0.43880170583724976
1704,0.28669261932373047
1705,0.5450311899185181
1706,0.31025201082229614
1707,0.25535255670547485
1708,0.2560790777206421
1709,0.4084070324897766
1710,0.18323570489883423
1711,0.3451349139213562
1712,0.4461820125579834
1713,0.3381349444389343
1714,0.46911197900772095
1715,0.44943302869796753
1716,0.394356369972229
1717,0.28110456466674805
1718,0.307487428188324
1719,0.2941772937774658
1720,0.21739494800567627
1721,0.38650083541870117
1722,0.24810218811035156
1723,0.3062441945075989
1724,0.2156447172164917
1725,0.18092858791351318
1726,0.24369388818740845
1727,0.30861443281173706
1728,0.38471150398254395
1729,0.2619730234146118
1730,0.3272956609725952
1731,0.29777228832244873
1732,0.3994438052177429
1733,0.23607051372528076
1734,0.37691378593444824
1735,0.29779917001724243
1736,0.3701782822608948
1737,0.20399051904678345
1738,0.39112281799316406
1739,0.28569161891937256
1740,0.22874736785888672
1741,0.2721012830734253
1742,0.25161850452423096
1743,0.2514494061470032
1744,0.24188858270645142
1745,0.27832573652267456
1746,0.3584539294242859
1747,0.35659682750701904
1748,0.11246401071548462
1749,0.27329903841018677
1750,0.33938074111938477
1751,0.3890407681465149
1752,0.3939312696456909
1753,0.3341606855392456
1754,0.3104904890060425
1755,0.3196982145309448
1756,0.22618180513381958
1757,0.43079674243927
1758,0.1834583282470703
1759,0.3479909896850586
1760,0.30486416816711426
1761,0.4233933687210083
1762,0.43173229694366455
1763,0.1714245080947876
1764,0.480110228061676
1765,0.18179988861083984
1766,0.3855176568031311
1767,0.19857823848724365
1768,0.3550505042076111
1769,0.2943471670150757
1770,0.42585188150405884
1771,0.40791356563568115
1772,0.2541359066963196
1773,0.41740840673446655
1774,0.3416917324066162
1775,0.43679672479629517
1776,0.3052820563316345
1777,0.34982621669769287
1778,0.288479745388031
1779,0.3423234224319458
1780,0.2505982518196106
1781,0.3713347315788269
1782,0.3808131217956543
1783,0.2269006371498108
1784,0.2787966728210449
1785,0.5307631492614746
1786,0.3235477805137634
1787,0.3384721875190735
1788,0.2879220247268677
1789,0.26014357805252075
1790,0.18083637952804565
1791,0.36259257793426514
1792,0.3847395181655884
1793,0.4816138744354248
1794,0.4076680541038513
1795,0.366252601146698
1796,0.3856688141822815
1797,0.34620654582977295
1798,0.24582618474960327
1799,0.286482572555542
1800,0.367478609085083
1801,0.24851292371749878
1802,0.2515900135040283
1803,0.27839118242263794
1804,0.37515878677368164
1805,0.2911989092826843
1806,0.3254474997520447
1807,0.3700103163719177
1808,0.3821020722389221
1809,0.31233280897140503
1810,0.19837045669555664
1811,0.23914074897766113
1812,0.19302088022232056
1813,0.3966655731201172
1814,0.2864832878112793
1815,0.2177734375
1816,0.26474374532699585
1817,0.4111176133155823
1818,0.2915908694267273
1819,0.22794592380523682
1820,0.13429105281829834
1821,0.3714466094970703
1822,0.38852202892303467
1823,0.3515508770942688
1824,0.22073280811309814
1825,0.34864968061447144
1826,0.3641117215156555
1827,0.2556820511817932
1828,0.26153814792633057
1829,0.32785552740097046
1830,0.3162286877632141
1831,0.28212982416152954
1832,0.1471266746520996
1833,0.17293250560760498
1834,0.15638643503189087
1835,0.35260647535324097
1836,0.3026394248008728
1837,0.440653920173645
1838,0.35463982820510864
1839,0.40703582763671875
1840,0.4235861897468567
1841,0.2948218584060669
1842,0.22439336776733398
1843,0.5346083343029022
1844,0.3534752130508423
1845,0.19537436962127686
1846,0.2787991166114807
1847,0.26926952600479126
1848,0.27199459075927734
1849,0.2886096239089966
1850,0.22639334201812744
1851,0.44351714849472046
1852,0.27949368953704834
1853,0.2519766092300415
1854,0.43791359663009644
1855,0.35733693838119507
1856,0.3648700714111328
1857,0.3359096646308899
1858,0.29283714294433594
1859,0.2915862798690796
1860,0.2202754020690918
1861,0.40696901082992554
1862,0.32556623220443726
1863,0.4155755043029785
1864,0.2623552083969116
1865,0.2738758325576782
1866,0.37667518854141235
1867,0.45368921756744385
1868,0.47396838665008545
1869,0.34527021646499634
1870,0.35716187953948975
1871,0.2762099504470825
1872,0.41240495443344116
1873,0.38056570291519165
1874,0.2931101322174072
1875,0.4352298378944397
1876,0.17487072944641113
1877,0.15797680616378784
1878,0.19206976890563965
1879,0.33037006855010986
1880,0.40574342012405396
1881,0.2551432251930237
1882,0.12555402517318726
1883,0.35208988189697266
1884,0.3765942454338074
1885,0.38020479679107666
1886,0.17866891622543335
1887,0.40738463401794434
1888,0.36970728635787964
1889,0.24991929531097412
1890,0.20710480213165283
1891,0.34003955125808716
1892,0.30800414085388184
1893,0.35381096601486206
1894,0.44039517641067505
1895,0.30795687437057495
1896,0.42397457361221313
1897,0.3657209277153015
1898,0.28081488609313965
1899,0.3345909118652344
1900,0.3070041537284851
1901,0.40800338983535767
1902,0.27414101362228394
1903,0.3525543808937073
1904,0.24863868951797485
1905,0.22811049222946167
1906,0.10471606254577637
1907,0.3776015639305115
1908,0.24222344160079956
1909,0.4032745361328125
1910,0.22833067178726196
1911,0.37938642501831055
1912,0.336251437664032
1913,0.422542929649353
1914,0.2563743591308594
1915,0.137212872505188
1916,0.3180667757987976
1917,0.16988420486450195
1918,0.18250036239624023
1919,0.38400477170944214
1920,0.28226739168167114
1921,0.4261363744735718
1922,0.36045563220977783
1923,0.4107508659362793
1924,0.38426750898361206
1925,0.14258426427841187
1926,0.4068944454193115
1927,0.31059926748275757
1928,0.45686644315719604
1929,0.26910775899887085
1930,0.259804368019104
1931,0.41752707958221436
1932,0.3787074089050293
1933,0.2706930637359619
1934,0.33440566062927246
1935,0.5097891092300415
1936,0.3201051354408264
1937,0.21700799465179443
1938,0.2892338037490845
1939,0.24229860305786133
1940,0.3335075378417969
1941,0.3254812955856323
1942,0.3078077435493469
1943,0.46809589862823486
1944,0.38251394033432007
1945,0.31667304039001465
1946,0.29203975200653076
1947,0.38573765754699707
1948,0.1685880422592163
1949,0.2385461926460266
1950,0.2974356412887573
1951,0.37404298782348633
1952,0.45913469791412354
1953,0.22043412923812866
1954,0.2764199376106262
1955,0.26784366369247437
1956,0.3220213055610657
1957,0.2729686498641968
1958,0.3396145701408386
1959,0.39340758323669434
1960,0.3911436200141907
1961,0.28532594442367554
1962,0.2580246329307556
1963,0.25984030961990356
1964,0.2928277850151062
1965,0.1839696168899536
1966,0.36261606216430664
1967,0.17511504888534546
1968,0.4148944616317749
1969,0.30780118703842163
1970,0.415707528591156
1971,0.40515249967575073
1972,0.23904693126678467
1973,0.3756334185600281
1974,0.27942031621932983
1975,0.3246755599975586
1976,0.29551249742507935
1977,0.25074249505996704
1978,0.47187936305999756
1979,0.20261263847351074
1980,0.4315979480743408
1981,0.32272809743881226
1982,0.2701546549797058
1983,0.3970409631729126
1984,0.36612242460250854
1985,0.2201666235923767
1986,0.32699716091156006
1987,0.18093949556350708
1988,0.19052094221115112
1989,0.35778534412384033
1990,0.38425517082214355
1991,0.3475189805030823
1992,0.20771795511245728
1993,0.22801953554153442
1994,0.31748461723327637
1995,0.38384562730789185
1996,0.29897522926330566
1997,0.37598568201065063
1998,0.3739153742790222
1999,0.38243019580841064
2000,0.2513626217842102
2001,0.4100607633590698
2002,0.5922846794128418
2003,0.13831555843353271
2004,0.3161808252334595
2005,0.3681066632270813
2006,0.29117071628570557
2007,0.22132182121276855
2008,0.260453462600708
2009,0.469402551651001
2010,0.20750445127487183
2011,0.2746956944465637
2012,0.37581324577331543
2013,0.2297242283821106
2014,0.2523665428161621
2015,0.23001259565353394
2016,0.4563676714897156
2017,0.21554982662200928
2018,0.26459330320358276
2019,0.20174652338027954
2020,0.22276639938354492
2021,0.27762871980667114
2022,0.34628844261169434
2023,0.2949233651161194
2024,0.17845237255096436
2025,0.3076897859573364
2026,0.3580753207206726
2027,0.309442937374115
2028,0.23444771766662598
2029,0.3737170696258545
2030,0.31152915954589844
2031,0.15685218572616577
2032,0.3976218104362488
2033,0.26984691619873047
2034,0.12798964977264404
2035,0.3090651035308838
2036,0.3079081177711487
2037,0.35615867376327515
2038,0.39173591136932373
2039,0.3316733241081238
2040,0.30286669731140137
2041,0.39410918951034546
2042,0.34355008602142334
2043,0.36833906173706055
2044,0.27735579013824463
2045,0.3880574107170105
2046,0.46122294664382935
2047,0.34622877836227417
2048,0.26419633626937866
2049,0.33867329359054565
2050,0.15790700912475586
2051,0.14353179931640625
2052,0.3102860450744629
2053,0.4610602855682373
2054,0.33214902877807617
2055,0.37366563081741333
2056,0.29263579845428467
2057,0.15702909231185913
2058,0.12505942583084106
2059,0.4778646230697632
2060,0.2301960587501526
2061,0.4161580204963684
2062,0.16377437114715576
2063,0.2642117142677307
2064,0.3643040060997009
2065,0.20261722803115845
2066,0.17216813564300537
2067,0.19550901651382446
2068,0.3391013741493225
2069,0.36189883947372437
2070,0.3957158923149109
2071,0.3544527292251587
2072,0.3301616311073303
2073,0.3004050850868225
2074,0.3238898515701294
2075,0.20168828964233398
2076,0.32800787687301636
2077,0.3053603768348694
2078,0.31527239084243774
2079,0.33106905221939087
2080,0.09122216701507568
2081,0.2836771607398987
2082,0.2737221121788025
2083,0.35738319158554077
2084,0.24990934133529663
2085,0.464566171169281
2086,0.27237188816070557
2087,0.13316839933395386
2088,0.4502948522567749
2089,0.39388227462768555
2090,0.41840308904647827
2091,0.2445523738861084
2092,0.1368694305419922
2093,0.3065367341041565
2094,0.2239452600479126
2095,0.42016083002090454
2096,0.4255638122558594
2097,0.25456708669662476
2098,0.2621120810508728
2099,0.34066593647003174
2100,0.3166196942329407
2101,0.2720082402229309
2102,0.4245290756225586
2103,0.347270667552948
2104,0.3756530284881592
2105,0.18592029809951782
2106,0.366232693195343
2107,0.2294856309890747
2108,0.2789715528488159
2109,0.257196307182312
2110,0.26745158433914185
2111,0.4809421896934509
2112,0.3367108702659607
2113,0.07295840978622437
2114,0.4918416738510132
2115,0.23039186000823975
2116,0.19098001718521118
2117,0.1642248034477234
2118,0.33041876554489136
2119,0.37943822145462036
2120,0.43696534633636475
2121,0.31192445755004883
2122,0.1310896873474121
2123,0.35042619705200195
2124,0.2617388367652893
2125,0.11600828170776367
2126,0.3142220973968506
2127,0.20451539754867554
2128,0.3783852458000183
2129,0.341658353805542
2130,0.23701298236846924
2131,0.20277243852615356
2132,0.35200321674346924
2133,0.3730950355529785
2134,0.34722375869750977
2135,0.29137909412384033
2136,0.28685158491134644
2137,0.14163655042648315
2138,0.26206010580062866
2139,0.13478344678878784
2140,0.3380852937698364
2141,0.22106575965881348
2142,0.25133609771728516
2143,0.2660672068595886
2144,0.3495330214500427
2145,0.3032841682434082
2146,0.12519097328186035
2147,0.32535117864608765
2148,0.3318730592727661
2149,0.2617737650871277
2150,0.2886849045753479
2151,0.304385781288147
2152,0.3987809419631958
2153,0.3426256775856018
2154,0.3921734094619751
2155,0.33949899673461914
2156,0.3258970379829407
2157,0.40607398748397827
2158,0.3921961188316345
2159,0.22630107402801514
2160,0.34775590896606445
2161,0.2707939147949219
2162,0.3106989860534668
2163,0.2831854820251465
2164,0.4006182551383972
2165,0.3120735287666321
2166,0.5971230864524841
2167,0.16836214065551758
2168,0.2324109673500061
2169,0.3484179377555847
2170,0.3779672384262085
2171,0.2737499475479126
2172,0.325799822807312
2173,0.38382554054260254
2174,0.3408873677253723
2175,0.32695168256759644
2176,0.3681713938713074
2177,0.36049264669418335
2178,0.3071795105934143
2179,0.3216826915740967
2180,0.2819502353668213
2181,0.47180402278900146
2182,0.1504727602005005
2183,0.4205620288848877
2184,0.13028877973556519
2185,0.42833906412124634
2186,0.38642293214797974
2187,0.27005088329315186
2188,0.4406523108482361
2189,0.3801079988479614
2190,0.40360671281814575
2191,0.34762829542160034
2192,0.3435208201408386
2193,0.18795102834701538
2194,0.21016180515289307
2195,0.23125064373016357
2196,0.342593789100647
2197,0.3443725109100342
2198,0.30920928716659546
2199,0.10772252082824707
2200,0.0530627965927124
2201,0.3632968068122864
2202,0.3577694892883301
2203,0.34528088569641113
2204,0.13859182596206665
2205,0.3299524784088135
2206,0.38812166452407837
2207,0.26060986518859863
2208,0.2236453890800476
2209,0.2551204562187195
2210,0.19747400283813477
2211,0.34118229150772095
2212,0.34044474363327026
2213,0.23708796501159668
2214,0.3427584171295166
2215,0.34769994020462036
2216,0.32026422023773193
2217,0.2821081280708313
2218,0.386991024017334
2219,0.22719067335128784
2220,0.283984899520874
2221,0.4107480049133301
2222,0.4710950255393982
2223,0.249362051486969
2224,0.3071513772010803
2225,0.3196956515312195
2226,0.3167109489440918
2227,0.3099289536476135
2228,0.14105618000030518
2229,0.3791568875312805
2230,0.3296123743057251
2231,0.33680421113967896
2232,0.3061510920524597
2233,0.45055651664733887
2234,0.2642192244529724
2235,0.09056961536407471
2236,0.38306814432144165
2237,0.3306315541267395
2238,0.29837924242019653
2239,0.20129632949829102
2240,0.226548433303833
2241,0.3034663796424866
2242,0.35946255922317505
2243,0.4229205250740051
2244,0.30867254734039307
2245,0.37613171339035034
2246,0.3608538508415222
2247,0.3408399224281311
2248,0.4372892379760742
2249,0.3190218210220337
2250,0.4005533456802368
2251,0.4128895401954651
2252,0.29065465927124023
2253,0.23092550039291382
2254,0.2684580683708191
2255,0.39573007822036743
2256,0.2019132375717163
2257,0.324240505695343
2258,0.19110262393951416
2259,0.3441994786262512
2260,0.28030139207839966
2261,0.12478232383728027
2262,0.10988229513168335
2263,0.3972349762916565
2264,0.34329110383987427
2265,0.2277427315711975
2266,0.392047643661499
2267,0.2551957964897156
2268,0.2787773013114929
2269,0.35214656591415405
2270,0.40431708097457886
2271,0.252066969871521
2272,0.31850171089172363
2273,0.3136201500892639
2274,0.3320831060409546
2275,0.18613022565841675
2276,0.3719950318336487
2277,0.20327788591384888
2278,0.22655457258224487
2279,0.23253124952316284
2280,0.25417792797088623
2281,0.27519506216049194
2282,0.4038570523262024
2283,0.23202890157699585
2284,0.4750308394432068
2285,0.28469544649124146
2286,0.1618470549583435
2287,0.29151928424835205
2288,0.4053356647491455
2289,0.22303450107574463
2290,0.2761636972427368
2291,0.377640962600708
2292,0.34852391481399536
2293,0.2711403965950012
2294,0.17758333683013916
2295,0.26496487855911255
2296,0.4129999279975891
2297,0.4352532625198364
2298,0.35605716705322266
2299,0.23386532068252563
2300,0.23794758319854736
2301,0.22853749990463257
2302,0.3311966061592102
2303,0.4565765857696533
2304,0.0
2305,0.4135594964027405
2306,0.4190835952758789
2307,0.35195428133010864
2308,0.4203157424926758
2309,0.294788122177124
2310,0.31029409170150757
2311,0.37383490800857544
2312,0.336601197719574
2313,0.37740474939346313
2314,0.18573391437530518
2315,0.3428815007209778
2316,0.2316390872001648
2317,0.3664758801460266
2318,0.1412675976753235
2319,0.3537558317184448
2320,0.20416343212127686
2321,0.4064856767654419
2322,0.3668554425239563
2323,0.334647536277771
2324,0.24209940433502197
2325,0.2735821604728699
2326,0.3899712562561035
2327,0.416132390499115
2328,0.26567524671554565
2329,0.4267578721046448
2330,0.4817413091659546
2331,0.3010261058807373
2332,0.22278094291687012
2333,0.29250603914260864
2334,0.27660608291625977
2335,0.24300825595855713
2336,0.3318973183631897
2337,0.43542706966400146
2338,0.3173217177391052
2339,0.3287733197212219
2340,0.22985559701919556
2341,0.2235284447669983
2342,0.2676495313644409
2343,0.2879830598831177
2344,0.40054386854171753
2345,0.37800759077072144
2346,0.3106658458709717
2347,0.28847193717956543
2348,0.2971504330635071
2349,0.2812768816947937
2350,0.23636823892593384
2351,0.2935316562652588
2352,0.386904776096344
2353,0.34818798303604126
2354,0.23447060585021973
2355,0.18871963024139404
2356,0.3117329478263855
2357,0.31504571437835693
2358,0.31284981966018677
2359,0.16100001335144043
2360,0.4057643413543701
2361,0.32349783182144165
2362,0.3100084066390991
2363,0.14869284629821777
2364,0.3994109034538269
2365,0.3937069773674011
2366,0.30553728342056274
2367,0.12107032537460327
2368,0.20791178941726685
2369,0.18029934167861938
2370,0.3275853991508484
2371,0.41507768630981445
2372,0.25827497243881226
2373,0.37802231311798096
2374,0.38285571336746216
2375,0.12719815969467163
2376,0.33839553594589233
2377,0.19585973024368286
2378,0.20625346899032593
2379,0.2353847622871399
2380,0.21091622114181519
2381,0.3071785569190979
2382,0.49266231060028076
2383,0.40092629194259644
2384,0.28454458713531494
2385,0.4267624616622925
2386,0.21649253368377686
2387,0.23445874452590942
2388,0.30145347118377686
2389,0.29685091972351074
2390,0.4540998935699463
2391,0.40083909034729004
2392,0.40337806940078735
2393,0.1663661003112793
2394,0.11292380094528198
2395,0.33517712354660034
2396,0.37226033210754395
2397,0.15916937589645386
2398,0.23148858547210693
2399,0.2609388828277588
2400,0.34918802976608276
2401,0.2911496162414551
2402,0.3264634609222412
2403,0.36198532581329346
2404,0.4434061646461487
2405,0.29857081174850464
2406,0.2429066300392151
2407,0.17513763904571533
2408,0.21096712350845337
2409,0.34315186738967896
2410,0.4423888325691223
2411,0.23127120733261108
2412,0.21498078107833862
2413,0.3110125660896301
2414,0.27044010162353516
2415,0.45291435718536377
2416,0.3856826424598694
2417,0.3208964467048645
2418,0.17961925268173218
2419,0.2964875102043152
2420,0.4285326600074768
2421,0.37619924545288086
2422,0.27897924184799194
